#{"t_start": 1745342226.0906324, "env_id": null}
r,l,t
-0.001596,834,11780.819023
-0.001745,834,11809.189126
-0.002147,834,11836.852563
-0.001505,834,11864.243195
0.66381,834,11890.757017
-0.004009,834,11916.99533
-0.004641,834,11941.2297
6.511628,834,11964.804411
0.035707,834,11990.591722
-0.003922,834,12016.398817
-0.0041,834,12040.555063
0.174776,834,12064.622766
0.813751,834,12090.308832
-0.003393,834,12114.949465
-0.001881,834,12140.380046
3.642427,834,12250.545114
-0.004461,834,12275.495108
-0.003692,834,12299.144646
-0.001884,834,12317.519645
0.012216,834,12342.245894
-0.002116,834,12365.930358
-0.00338,834,12391.748577
-0.002852,834,12417.811086
-0.005343,834,12439.396682
-0.001941,834,12462.266452
-0.002912,834,12490.355989
-0.000906,834,12512.910318
-0.004496,834,12537.272588
-0.004289,834,12568.553456
-0.00299,834,12595.892665
-0.003497,834,12616.401135
-0.004256,834,12636.869883
-0.003272,834,12658.231363
-0.001989,834,12680.403234
-0.002554,834,12697.859306
1.132997,834,12713.441037
1.854489,834,12728.175394
-0.003413,834,12741.887308
-0.00284,834,12757.197313
-0.003398,834,12772.538747
-0.003114,834,12788.117531
1.322819,834,12803.48522
2.944143,834,12820.407091
0.973327,834,12833.617135
-0.003926,834,12848.833991
-0.002385,834,12864.55275
-0.004491,834,12880.325306
-0.003834,834,12897.653436
-0.002798,834,12913.223244
-0.0037,834,12930.168075
-0.002641,834,12947.046499
-0.003741,834,12968.259476
0.089908,834,12985.671732
-0.00251,834,13002.69698
-0.002311,834,13018.552323
-0.003992,834,13036.483504
-0.002818,834,13049.735667
-0.001409,834,13065.385834
-0.003781,834,13080.284536
-0.003573,834,13095.871218
-0.003369,834,13111.178351
-0.00366,834,13127.342375
-0.002846,834,13142.655324
-0.003748,834,13157.185143
1.681703,834,13176.69153
-0.003953,834,13191.863418
-0.003209,834,13206.746524
-0.003831,834,13221.777778
-0.004273,834,13237.581397
-0.002738,834,13251.171989
0.032016,834,13266.086806
-0.003475,834,13281.676103
0.043453,834,13297.50835
-0.002773,834,13312.750119
-0.003493,834,13327.359494
-0.001999,834,13342.446438
-0.003164,834,13355.375232
-0.003129,834,13370.275798
-0.003743,834,13385.619547
-0.004281,834,13400.768113
-0.002255,834,13416.49765
-0.001831,834,13431.466376
-0.004752,834,13444.991326
-0.002748,834,13459.460072
-0.002995,834,13474.887808
-0.003407,834,13490.469107
-0.002592,834,13505.886294
-0.003685,834,13521.280023
3.362323,834,13536.754994
-0.002293,834,13548.924437
-0.00333,834,13564.143191
-0.002998,834,13579.405029
-0.00369,834,13595.316923
-0.003525,834,13610.64495
-0.00236,834,13626.853742
-0.002587,834,13641.62229
-0.003171,834,13655.619699
-0.003003,834,13670.447824
0.040436,834,13685.362216
